season,prediction_week,prediction_date,prediction_time,game_id,team,opponent,is_home,current_wins,current_losses,current_ties,games_played_entering,games_remaining,expected_remaining_wins,projected_final_win_equiv,projected_final_loss_equiv,actual_wins,actual_losses,actual_ties,actual_games,actual_win_equiv,win_equiv_error,abs_win_equiv_error,rounded_projected_wins,rounded_projected_losses,rounded_projected_record
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_Miami Dolphins_at_New England Patriots,New England Patriots,Miami Dolphins,1,13,3,0,16,1,0.7434869653460782,13.743486965346078,3.2565130346539224,14,3,0,17,14.0,-0.2565130346539224,0.2565130346539224,14,3,14-3
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_Los Angeles Chargers_at_Denver Broncos,Denver Broncos,Los Angeles Chargers,1,13,3,0,16,1,0.5994578039028376,13.599457803902837,3.400542196097163,14,3,0,17,14.0,-0.40054219609716313,0.40054219609716313,14,3,14-3
2025,18.0,2026-01-03,8:00PM,2025_18.0_2026-01-03_8:00PM_Seattle Seahawks_at_San Francisco 49ers,Seattle Seahawks,San Francisco 49ers,0,13,3,0,16,1,0.5075664334659705,13.507566433465971,3.4924335665340287,14,3,0,17,14.0,-0.4924335665340287,0.4924335665340287,14,3,14-3
2025,18.0,2026-01-04,1:00PM,2025_18.0_2026-01-04_1:00PM_Tennessee Titans_at_Jacksonville Jaguars,Jacksonville Jaguars,Tennessee Titans,1,12,4,0,16,1,0.79129213673278,12.79129213673278,4.20870786326722,13,4,0,17,13.0,-0.2087078632672199,0.2087078632672199,13,4,13-4
2025,18.0,2026-01-03,8:00PM,2025_18.0_2026-01-03_8:00PM_Seattle Seahawks_at_San Francisco 49ers,San Francisco 49ers,Seattle Seahawks,1,12,4,0,16,1,0.4923663187281845,12.492366318728184,4.507633681271816,12,5,0,17,12.0,0.4923663187281839,0.4923663187281839,12,5,12-5
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_New York Jets_at_Buffalo Bills,Buffalo Bills,New York Jets,1,11,5,0,16,1,0.8127276132275512,11.812727613227551,5.187272386772449,12,5,0,17,12.0,-0.18727238677244884,0.18727238677244884,12,5,12-5
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_Arizona Cardinals_at_Los Angeles Rams,Los Angeles Rams,Arizona Cardinals,1,11,5,0,16,1,0.7725140013220534,11.772514001322053,5.227485998677947,12,5,0,17,12.0,-0.22748599867794717,0.22748599867794717,12,5,12-5
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_Washington Commanders_at_Philadelphia Eagles,Philadelphia Eagles,Washington Commanders,1,11,5,0,16,1,0.6432960734644687,11.64329607346447,5.3567039265355305,11,6,0,17,11.0,0.6432960734644695,0.6432960734644695,12,5,12-5
2025,18.0,2026-01-04,1:00PM,2025_18.0_2026-01-04_1:00PM_Indianapolis Colts_at_Houston Texans,Houston Texans,Indianapolis Colts,1,11,5,0,16,1,0.5026582340718033,11.502658234071804,5.497341765928196,12,5,0,17,12.0,-0.497341765928196,0.497341765928196,12,5,12-5
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_Detroit Lions_at_Chicago Bears,Chicago Bears,Detroit Lions,1,11,5,0,16,1,0.4476603479633987,11.4476603479634,5.552339652036601,11,6,0,17,11.0,0.4476603479633994,0.4476603479633994,11,6,11-6
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_Los Angeles Chargers_at_Denver Broncos,Los Angeles Chargers,Denver Broncos,0,11,5,0,16,1,0.4004097598028434,11.400409759802843,5.599590240197157,11,6,0,17,11.0,0.40040975980284266,0.40040975980284266,11,6,11-6
2025,18.0,2026-01-04,1:00PM,2025_18.0_2026-01-04_1:00PM_Green Bay Packers_at_Minnesota Vikings,Green Bay Packers,Minnesota Vikings,0,9,6,1,16,1,0.5593001515669059,10.059300151566905,6.940699848433095,9,7,1,17,9.5,0.5593001515669052,0.5593001515669052,10,7,10-7
2025,18.0,2026-01-04,8:20PM,2025_18.0_2026-01-04_8:20PM_Baltimore Ravens_at_Pittsburgh Steelers,Pittsburgh Steelers,Baltimore Ravens,1,9,7,0,16,1,0.4616557425930682,9.461655742593068,7.538344257406932,10,7,0,17,10.0,-0.5383442574069317,0.5383442574069317,9,8,9-8
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_Detroit Lions_at_Chicago Bears,Detroit Lions,Chicago Bears,0,8,8,0,16,1,0.5522205623052724,8.552220562305273,8.447779437694727,9,8,0,17,9.0,-0.4477794376947273,0.4477794376947273,9,8,9-8
2025,18.0,2026-01-04,8:20PM,2025_18.0_2026-01-04_8:20PM_Baltimore Ravens_at_Pittsburgh Steelers,Baltimore Ravens,Pittsburgh Steelers,0,8,8,0,16,1,0.5382227567875643,8.538222756787563,8.461777243212437,8,9,0,17,8.0,0.5382227567875635,0.5382227567875635,9,8,9-8
2025,18.0,2026-01-04,1:00PM,2025_18.0_2026-01-04_1:00PM_Indianapolis Colts_at_Houston Texans,Indianapolis Colts,Houston Texans,0,8,8,0,16,1,0.4972044219928136,8.497204421992814,8.502795578007186,8,9,0,17,8.0,0.497204421992814,0.497204421992814,8,9,8-9
2025,18.0,2026-01-04,1:00PM,2025_18.0_2026-01-04_1:00PM_Green Bay Packers_at_Minnesota Vikings,Minnesota Vikings,Green Bay Packers,1,8,8,0,16,1,0.4405998866330434,8.440599886633043,8.559400113366957,9,8,0,17,9.0,-0.5594001133669568,0.5594001133669568,8,9,8-9
2025,18.0,2026-01-03,4:30PM,2025_18.0_2026-01-03_4:30PM_Carolina Panthers_at_Tampa Bay Buccaneers,Carolina Panthers,Tampa Bay Buccaneers,0,8,8,0,16,1,0.3453492959927408,8.34534929599274,8.65465070400726,8,9,0,17,8.0,0.3453492959927402,0.3453492959927402,8,9,8-9
2025,18.0,2026-01-04,1:00PM,2025_18.0_2026-01-04_1:00PM_Dallas Cowboys_at_New York Giants,Dallas Cowboys,New York Giants,0,7,8,1,16,1,0.565728666503449,8.06572866650345,8.93427133349655,7,9,1,17,7.5,0.5657286665034498,0.5657286665034498,8,9,8-9
2025,18.0,2026-01-03,4:30PM,2025_18.0_2026-01-03_4:30PM_Carolina Panthers_at_Tampa Bay Buccaneers,Tampa Bay Buccaneers,Carolina Panthers,1,7,9,0,16,1,0.6545528741812114,7.654552874181212,9.345447125818788,8,9,0,17,8.0,-0.34544712581878834,0.34544712581878834,8,9,8-9
2025,18.0,2026-01-04,1:00PM,2025_18.0_2026-01-04_1:00PM_New Orleans Saints_at_Atlanta Falcons,Atlanta Falcons,New Orleans Saints,1,7,9,0,16,1,0.6017296368063821,7.6017296368063825,9.398270363193618,8,9,0,17,8.0,-0.3982703631936175,0.3982703631936175,8,9,8-9
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_Miami Dolphins_at_New England Patriots,Miami Dolphins,New England Patriots,0,7,9,0,16,1,0.2563525594489279,7.256352559448928,9.743647440551072,7,10,0,17,7.0,0.25635255944892776,0.25635255944892776,7,10,7-10
2025,18.0,2026-01-04,1:00PM,2025_18.0_2026-01-04_1:00PM_Cleveland Browns_at_Cincinnati Bengals,Cincinnati Bengals,Cleveland Browns,1,6,10,0,16,1,0.7110771478519757,6.7110771478519755,10.288922852148024,6,11,0,17,6.0,0.7110771478519755,0.7110771478519755,7,10,7-10
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_Kansas City Chiefs_at_Las Vegas Raiders,Kansas City Chiefs,Las Vegas Raiders,0,6,10,0,16,1,0.639204361061493,6.639204361061493,10.360795638938507,6,11,0,17,6.0,0.639204361061493,0.639204361061493,7,10,7-10
2025,18.0,2026-01-04,1:00PM,2025_18.0_2026-01-04_1:00PM_New Orleans Saints_at_Atlanta Falcons,New Orleans Saints,Atlanta Falcons,0,6,10,0,16,1,0.3981412652057904,6.3981412652057905,10.60185873479421,6,11,0,17,6.0,0.3981412652057905,0.3981412652057905,6,11,6-11
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_Washington Commanders_at_Philadelphia Eagles,Washington Commanders,Philadelphia Eagles,0,4,12,0,16,1,0.3565372283639004,4.356537228363901,12.643462771636099,5,12,0,17,5.0,-0.6434627716360994,0.6434627716360994,4,13,4-13
2025,18.0,2026-01-04,1:00PM,2025_18.0_2026-01-04_1:00PM_Cleveland Browns_at_Cincinnati Bengals,Cleveland Browns,Cincinnati Bengals,0,4,12,0,16,1,0.2888282003095945,4.288828200309594,12.711171799690405,5,12,0,17,5.0,-0.7111717996904057,0.7111717996904057,4,13,4-13
2025,18.0,2026-01-04,1:00PM,2025_18.0_2026-01-04_1:00PM_Dallas Cowboys_at_New York Giants,New York Giants,Dallas Cowboys,1,3,13,0,16,1,0.4341751697498644,3.4341751697498646,13.565824830250136,4,13,0,17,4.0,-0.5658248302501354,0.5658248302501354,3,14,3-14
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_Arizona Cardinals_at_Los Angeles Rams,Arizona Cardinals,Los Angeles Rams,0,3,13,0,16,1,0.2273223880817129,3.227322388081713,13.772677611918287,3,14,0,17,3.0,0.227322388081713,0.227322388081713,3,14,3-14
2025,18.0,2026-01-04,1:00PM,2025_18.0_2026-01-04_1:00PM_Tennessee Titans_at_Jacksonville Jaguars,Tennessee Titans,Jacksonville Jaguars,0,3,13,0,16,1,0.2085609597497386,3.2085609597497387,13.79143904025026,3,14,0,17,3.0,0.20856095974973865,0.20856095974973865,3,14,3-14
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_New York Jets_at_Buffalo Bills,New York Jets,Buffalo Bills,0,3,13,0,16,1,0.1871488626720291,3.187148862672029,13.812851137327971,3,14,0,17,3.0,0.18714886267202901,0.18714886267202901,3,14,3-14
2025,18.0,2026-01-04,4:25PM,2025_18.0_2026-01-04_4:25PM_Kansas City Chiefs_at_Las Vegas Raiders,Las Vegas Raiders,Kansas City Chiefs,1,2,14,0,16,1,0.3607968689188686,2.3607968689188685,14.639203131081132,3,14,0,17,3.0,-0.6392031310811315,0.6392031310811315,2,15,2-15
